2020-03-28 00:01:16.142 | http-nio-8080-exec-9 | INFO  | c.q.p.c.VFilterInvocationSecurityMetadataSource:VFilterInvocationSecurityMetadataSource.java(33) | VFilterInvocationSecurityMetadataSource getAttributes [requestUrl=/login]
2020-03-28 16:52:47.798 | main | INFO  | o.s.s.w.DefaultSecurityFilterChain:DefaultSecurityFilterChain.java(43) | Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@47b33e07, org.springframework.security.web.context.SecurityContextPersistenceFilter@5d878b25, org.springframework.security.web.header.HeaderWriterFilter@673e76b3, org.springframework.security.web.authentication.logout.LogoutFilter@4e245739, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@322e49ee, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@384fda47, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@390037e7, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7126e26, org.springframework.security.web.session.SessionManagementFilter@18d11527, org.springframework.security.web.access.ExceptionTranslationFilter@750ed637, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3592c1c4]
2020-03-28 16:52:47.798 | main | INFO  | o.s.s.w.DefaultSecurityFilterChain:DefaultSecurityFilterChain.java(43) | Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@e7b265e, org.springframework.security.web.context.SecurityContextPersistenceFilter@7f79edee, org.springframework.security.web.header.HeaderWriterFilter@1f9d4b0e, org.springframework.security.web.authentication.logout.LogoutFilter@2da81754, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@6be6931f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@49433c98, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@157d3a45, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@51da32e5, org.springframework.security.web.session.SessionManagementFilter@3d8d17a3, org.springframework.security.web.access.ExceptionTranslationFilter@4c3de38e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@262a1fad]
2020-03-28 16:52:47.798 | main | INFO  | o.s.s.w.DefaultSecurityFilterChain:DefaultSecurityFilterChain.java(43) | Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@718fd7c1, org.springframework.security.web.context.SecurityContextPersistenceFilter@3fde8f7c, org.springframework.security.web.header.HeaderWriterFilter@2574a9e3, org.springframework.security.web.authentication.logout.LogoutFilter@e7b265e, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@1376883, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6dce59e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@d13960e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4bc6da03, org.springframework.security.web.session.SessionManagementFilter@422ab737, org.springframework.security.web.access.ExceptionTranslationFilter@3b0c3951, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7f0b93b4]
2020-03-28 16:52:47.800 | main | INFO  | o.s.s.w.DefaultSecurityFilterChain:DefaultSecurityFilterChain.java(43) | Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3663d0ba, org.springframework.security.web.context.SecurityContextPersistenceFilter@679dd234, org.springframework.security.web.header.HeaderWriterFilter@39941489, org.springframework.security.web.authentication.logout.LogoutFilter@1983b48a, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5d878b25, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1e5eb20a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@49433c98, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@575cabf0, org.springframework.security.web.session.SessionManagementFilter@67332b1e, org.springframework.security.web.access.ExceptionTranslationFilter@536b71b4, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4998e74b]
2020-03-28 16:52:48.569 | main | INFO  | o.s.s.c.ExecutorConfigurationSupport:ExecutorConfigurationSupport.java(171) | Initializing ExecutorService 'applicationTaskExecutor'
2020-03-28 16:52:48.619 | main | INFO  | o.s.s.c.ExecutorConfigurationSupport:ExecutorConfigurationSupport.java(171) | Initializing ExecutorService 'applicationTaskExecutor'
2020-03-28 16:52:48.661 | main | INFO  | o.s.s.c.ExecutorConfigurationSupport:ExecutorConfigurationSupport.java(171) | Initializing ExecutorService 'applicationTaskExecutor'
2020-03-28 16:52:48.668 | main | INFO  | o.s.s.c.ExecutorConfigurationSupport:ExecutorConfigurationSupport.java(171) | Initializing ExecutorService 'applicationTaskExecutor'
2020-03-28 16:52:49.008 | main | INFO  | o.s.b.a.w.s.WelcomePageHandlerMapping:WelcomePageHandlerMapping.java(58) | Adding welcome page template: index
2020-03-28 16:52:49.008 | main | INFO  | o.s.b.a.w.s.WelcomePageHandlerMapping:WelcomePageHandlerMapping.java(58) | Adding welcome page template: index
2020-03-28 16:52:49.009 | main | INFO  | o.s.b.a.w.s.WelcomePageHandlerMapping:WelcomePageHandlerMapping.java(58) | Adding welcome page template: index
2020-03-28 16:52:49.020 | main | INFO  | o.s.b.a.w.s.WelcomePageHandlerMapping:WelcomePageHandlerMapping.java(58) | Adding welcome page template: index
2020-03-28 16:52:49.621 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Starting ProtocolHandler ["http-nio-8080"]
2020-03-28 16:52:49.621 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Starting ProtocolHandler ["http-nio-8080"]
2020-03-28 16:52:49.621 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Starting ProtocolHandler ["http-nio-8080"]
2020-03-28 16:52:49.621 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Starting ProtocolHandler ["http-nio-8080"]
2020-03-28 16:52:49.809 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Pausing ProtocolHandler ["http-nio-8080"]
2020-03-28 16:52:49.810 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Stopping service [Tomcat]
2020-03-28 16:52:49.810 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Pausing ProtocolHandler ["http-nio-8080"]
2020-03-28 16:52:49.810 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Pausing ProtocolHandler ["http-nio-8080"]
2020-03-28 16:52:49.812 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Stopping service [Tomcat]
2020-03-28 16:52:49.812 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Stopping service [Tomcat]
2020-03-28 16:52:49.860 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Stopping ProtocolHandler ["http-nio-8080"]
2020-03-28 16:52:49.861 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Destroying ProtocolHandler ["http-nio-8080"]
2020-03-28 16:52:49.864 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Stopping ProtocolHandler ["http-nio-8080"]
2020-03-28 16:52:49.864 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Destroying ProtocolHandler ["http-nio-8080"]
2020-03-28 16:52:49.868 | main | INFO  | o.s.b.a.l.ConditionEvaluationReportLoggingListener:ConditionEvaluationReportLoggingListener.java(136) | 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2020-03-28 16:52:49.868 | main | INFO  | o.s.b.w.e.t.TomcatWebServer:TomcatWebServer.java(204) | Tomcat started on port(s): 8080 (http) with context path ''
2020-03-28 16:52:49.871 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Stopping ProtocolHandler ["http-nio-8080"]
2020-03-28 16:52:49.872 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Destroying ProtocolHandler ["http-nio-8080"]
2020-03-28 16:52:49.875 | main | INFO  | o.s.b.StartupInfoLogger:StartupInfoLogger.java(61) | Started PingfenApplication in 101.128 seconds (JVM running for 407.485)
2020-03-28 16:52:49.876 | main | INFO  | o.s.b.a.l.ConditionEvaluationReportLoggingListener:ConditionEvaluationReportLoggingListener.java(136) | 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2020-03-28 16:52:49.880 | main | INFO  | o.s.b.a.l.ConditionEvaluationReportLoggingListener:ConditionEvaluationReportLoggingListener.java(136) | 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2020-03-28 16:52:49.957 | main | ERROR | o.s.b.d.LoggingFailureAnalysisReporter:LoggingFailureAnalysisReporter.java(40) | 

***************************
APPLICATION FAILED TO START
***************************

Description:

Web server failed to start. Port 8080 was already in use.

Action:

Identify and stop the process that's listening on port 8080 or configure this application to listen on another port.

2020-03-28 16:52:49.965 | main | ERROR | o.s.b.d.LoggingFailureAnalysisReporter:LoggingFailureAnalysisReporter.java(40) | 

***************************
APPLICATION FAILED TO START
***************************

Description:

Web server failed to start. Port 8080 was already in use.

Action:

Identify and stop the process that's listening on port 8080 or configure this application to listen on another port.

2020-03-28 16:52:49.965 | main | INFO  | o.s.s.c.ExecutorConfigurationSupport:ExecutorConfigurationSupport.java(208) | Shutting down ExecutorService 'applicationTaskExecutor'
2020-03-28 16:52:49.967 | main | ERROR | o.s.b.d.LoggingFailureAnalysisReporter:LoggingFailureAnalysisReporter.java(40) | 

***************************
APPLICATION FAILED TO START
***************************

Description:

Web server failed to start. Port 8080 was already in use.

Action:

Identify and stop the process that's listening on port 8080 or configure this application to listen on another port.

2020-03-28 16:52:49.970 | main | INFO  | o.s.s.c.ExecutorConfigurationSupport:ExecutorConfigurationSupport.java(208) | Shutting down ExecutorService 'applicationTaskExecutor'
2020-03-28 16:52:49.970 | main | INFO  | o.s.s.c.ExecutorConfigurationSupport:ExecutorConfigurationSupport.java(208) | Shutting down ExecutorService 'applicationTaskExecutor'
2020-03-28 16:56:15.308 | main | INFO  | o.s.b.StartupInfoLogger:StartupInfoLogger.java(55) | Starting PingfenApplication on yu-PC with PID 13952 (C:\Users\Administrator\Desktop\pingfen\target\classes started by Administrator in C:\Users\Administrator\Desktop\pingfen)
2020-03-28 16:56:15.435 | main | INFO  | o.s.b.SpringApplication:SpringApplication.java(651) | No active profile set, falling back to default profiles: default
2020-03-28 16:56:15.735 | main | INFO  | o.s.b.StartupInfoLogger:StartupInfoLogger.java(55) | Starting PingfenApplication on yu-PC with PID 17868 (C:\Users\Administrator\Desktop\pingfen\target\classes started by Administrator in C:\Users\Administrator\Desktop\pingfen)
2020-03-28 16:56:15.747 | main | INFO  | o.s.b.SpringApplication:SpringApplication.java(651) | No active profile set, falling back to default profiles: default
2020-03-28 16:56:15.707 | main | INFO  | o.s.b.StartupInfoLogger:StartupInfoLogger.java(55) | Starting PingfenApplication on yu-PC with PID 16416 (C:\Users\Administrator\Desktop\pingfen\target\classes started by Administrator in C:\Users\Administrator\Desktop\pingfen)
2020-03-28 16:56:15.795 | main | INFO  | o.s.b.SpringApplication:SpringApplication.java(651) | No active profile set, falling back to default profiles: default
2020-03-28 16:57:43.774 | main | INFO  | o.s.b.StartupInfoLogger:StartupInfoLogger.java(55) | Starting PingfenApplication on yu-PC with PID 13964 (C:\Users\Administrator\Desktop\pingfen\target\classes started by Administrator in C:\Users\Administrator\Desktop\pingfen)
2020-03-28 16:57:43.779 | main | INFO  | o.s.b.SpringApplication:SpringApplication.java(651) | No active profile set, falling back to default profiles: default
2020-03-28 16:57:45.066 | main | INFO  | o.s.b.w.e.t.TomcatWebServer:TomcatWebServer.java(92) | Tomcat initialized with port(s): 8080 (http)
2020-03-28 16:57:45.077 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Initializing ProtocolHandler ["http-nio-8080"]
2020-03-28 16:57:45.078 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Starting service [Tomcat]
2020-03-28 16:57:45.078 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Starting Servlet engine: [Apache Tomcat/9.0.29]
2020-03-28 16:57:45.155 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Initializing Spring embedded WebApplicationContext
2020-03-28 16:57:45.156 | main | INFO  | o.s.b.w.s.c.ServletWebServerApplicationContext:ServletWebServerApplicationContext.java(284) | Root WebApplicationContext: initialization completed in 1326 ms
2020-03-28 16:57:45.436 | main | WARN  | o.s.s.a.i.AbstractSecurityInterceptor:AbstractSecurityInterceptor.java(159) | Could not validate configuration attributes as the SecurityMetadataSource did not return any attributes from getAllConfigAttributes()
2020-03-28 16:57:45.446 | main | WARN  | o.s.s.a.i.AbstractSecurityInterceptor:AbstractSecurityInterceptor.java(159) | Could not validate configuration attributes as the SecurityMetadataSource did not return any attributes from getAllConfigAttributes()
2020-03-28 16:57:45.686 | main | INFO  | o.s.s.w.DefaultSecurityFilterChain:DefaultSecurityFilterChain.java(43) | Creating filter chain: Ant [pattern='/css/**'], []
2020-03-28 16:57:45.721 | main | INFO  | o.s.s.w.DefaultSecurityFilterChain:DefaultSecurityFilterChain.java(43) | Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@701bc94e, org.springframework.security.web.context.SecurityContextPersistenceFilter@7c9bdee9, org.springframework.security.web.header.HeaderWriterFilter@624a24f6, org.springframework.security.web.authentication.logout.LogoutFilter@112d1c8e, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@367d2816, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2f98635e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@240f6c41, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3d8b319e, org.springframework.security.web.session.SessionManagementFilter@338cc75f, org.springframework.security.web.access.ExceptionTranslationFilter@7aa9e414, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7d5508e0]
2020-03-28 16:57:45.968 | main | INFO  | o.s.s.c.ExecutorConfigurationSupport:ExecutorConfigurationSupport.java(171) | Initializing ExecutorService 'applicationTaskExecutor'
2020-03-28 16:57:46.038 | main | INFO  | o.s.b.a.w.s.WelcomePageHandlerMapping:WelcomePageHandlerMapping.java(58) | Adding welcome page template: index
2020-03-28 16:57:46.180 | main | INFO  | o.a.j.l.DirectJDKLog:DirectJDKLog.java(173) | Starting ProtocolHandler ["http-nio-8080"]
2020-03-28 16:57:46.193 | main | INFO  | o.s.b.w.e.t.TomcatWebServer:TomcatWebServer.java(204) | Tomcat started on port(s): 8080 (http) with context path ''
2020-03-28 16:57:46.203 | main | INFO  | o.s.b.StartupInfoLogger:StartupInfoLogger.java(61) | Started PingfenApplication in 2.983 seconds (JVM running for 3.642)
2020-03-28 16:57:50.249 | RMI TCP Connection(2)-127.0.0.1 | INFO  | o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin:SpringApplicationAdminMXBeanRegistrar.java(159) | Application shutdown requested.
2020-03-28 16:57:50.252 | RMI TCP Connection(2)-127.0.0.1 | INFO  | o.s.s.c.ExecutorConfigurationSupport:ExecutorConfigurationSupport.java(208) | Shutting down ExecutorService 'applicationTaskExecutor'
2020-03-28 16:58:02.988 | main | INFO  | o.s.b.StartupInfoLogger:StartupInfoLogger.java(55) | Starting PingfenApplication on yu-PC with PID 8784 (C:\Users\Administrator\Desktop\pingfen\target\classes started by Administrator in C:\Users\Administrator\Desktop\pingfen)
